country,continent,year,lifeExp,pop,gdpPercap,avg_life,avg_gdp,total_pop
Libya,Africa,2002,72.737,5368585,9534.677467,53.32523076923077,2599.3851588903844,833723916
Libya,Africa,2007,73.952,6036914,12057.49928,54.80603846153846,3089.0326047365384,929539692
Madagascar,Africa,1952,36.681,4762912,1443.011715,39.1355,1252.5724658211539,237640501
Madagascar,Africa,1957,38.865,5181679,1589.20275,41.26634615384615,1385.2360622557692,264837738
Madagascar,Africa,1962,40.848,5703324,1643.38711,43.319442307692306,1598.0788248461538,296516865
Madagascar,Africa,1967,42.881,6334556,1634.047282,45.334538461538465,2050.3638008576922,335289489
Madagascar,Africa,1972,44.851,7082430,1748.562982,47.45094230769231,2339.615674198077,379879541
Madagascar,Africa,1977,46.881,8007166,1544.228586,49.580423076923076,2585.9385084634614,433061021
Madagascar,Africa,1982,48.969,9171477,1302.878658,51.592865384615386,2481.592959753846,499348587
Madagascar,Africa,1987,49.35,10568642,1155.441948,53.344788461538464,2282.6689912596153,574834110
Madagascar,Africa,1992,52.214,12210395,1040.67619,53.629576923076925,2281.8103332442306,659081517
Madagascar,Africa,1997,54.978,14165114,986.2958956,53.59826923076923,2378.759555101923,743832984
Madagascar,Africa,2002,57.286,16473477,894.6370822,53.32523076923077,2599.3851588903844,833723916
Madagascar,Africa,2007,59.443,19167654,1044.770126,54.80603846153846,3089.0326047365384,929539692
Malawi,Africa,1952,36.256,2917802,369.1650802,39.1355,1252.5724658211539,237640501
Malawi,Africa,1957,37.207,3221238,416.3698064,41.26634615384615,1385.2360622557692,264837738
Malawi,Africa,1962,38.41,3628608,427.9010856,43.319442307692306,1598.0788248461538,296516865
Malawi,Africa,1967,39.487,4147252,495.5147806,45.334538461538465,2050.3638008576922,335289489
Malawi,Africa,1972,41.766,4730997,584.6219709,47.45094230769231,2339.615674198077,379879541
Malawi,Africa,1977,43.767,5637246,663.2236766,49.580423076923076,2585.9385084634614,433061021
Malawi,Africa,1982,45.642,6502825,632.8039209,51.592865384615386,2481.592959753846,499348587
Malawi,Africa,1987,47.457,7824747,635.5173634,53.344788461538464,2282.6689912596153,574834110
Malawi,Africa,1992,49.42,10014249,563.2000145,53.629576923076925,2281.8103332442306,659081517
Malawi,Africa,1997,47.495,10419991,692.2758103,53.59826923076923,2378.759555101923,743832984
Malawi,Africa,2002,45.009,11824495,665.4231186,53.32523076923077,2599.3851588903844,833723916
Malawi,Africa,2007,48.303,13327079,759.3499101,54.80603846153846,3089.0326047365384,929539692
Malaysia,Asia,1952,48.463,6748378,1831.132894,46.31439393939394,5195.484004039394,1395357351
Malaysia,Asia,1957,52.102,7739235,1810.066992,49.318544242424245,5787.732939942424,1562780599
Malaysia,Asia,1962,55.737,8906385,2036.884944,51.56322303030303,5729.369624775758,1696357182
Malaysia,Asia,1967,59.371,10154878,2277.742396,54.66364,5971.1733736060605,1905662900
Malaysia,Asia,1972,63.01,11441462,2849.09478,57.31926909090909,8187.468699448485,2150972248
Malaysia,Asia,1977,65.256,12845381,3827.921571,59.61055636363636,7791.314019930303,2384513556
Malaysia,Asia,1982,68,14441916,4920.355951,62.617939393939395,7434.135157484849,2610135582
Malaysia,Asia,1987,69.5,16331785,5249.802653,64.85118181818181,7608.226507730303,2871220762
Malaysia,Asia,1992,70.693,18319502,7277.912802,66.53721212121212,8639.690247730303,3133292191
Malaysia,Asia,1997,71.938,20476091,10132.90964,68.02051515151516,9834.093295248485,3383285500
Malaysia,Asia,2002,73.044,22662365,10206.97794,69.2338787878788,10174.090396578787,3601802203
Malaysia,Asia,2007,74.241,24821286,12451.6558,70.72848484848485,12473.026870133333,3811953827
Mali,Africa,1952,33.685,3838168,452.3369807,39.1355,1252.5724658211539,237640501
Mali,Africa,1957,35.307,4241884,490.3821867,41.26634615384615,1385.2360622557692,264837738
Mali,Africa,1962,36.936,4690372,496.1743428,43.319442307692306,1598.0788248461538,296516865
Mali,Africa,1967,38.487,5212416,545.0098873,45.334538461538465,2050.3638008576922,335289489
Mali,Africa,1972,39.977,5828158,581.3688761,47.45094230769231,2339.615674198077,379879541
Mali,Africa,1977,41.714,6491649,686.3952693,49.580423076923076,2585.9385084634614,433061021
Mali,Africa,1982,43.916,6998256,618.0140641,51.592865384615386,2481.592959753846,499348587
Mali,Africa,1987,46.364,7634008,684.1715576,53.344788461538464,2282.6689912596153,574834110
Mali,Africa,1992,48.388,8416215,739.014375,53.629576923076925,2281.8103332442306,659081517
Mali,Africa,1997,49.903,9384984,790.2579846,53.59826923076923,2378.759555101923,743832984
Mali,Africa,2002,51.818,10580176,951.4097518,53.32523076923077,2599.3851588903844,833723916
Mali,Africa,2007,54.467,12031795,1042.581557,54.80603846153846,3089.0326047365384,929539692
Mauritania,Africa,1952,40.543,1022556,743.1159097,39.1355,1252.5724658211539,237640501
Mauritania,Africa,1957,42.338,1076852,846.1202613,41.26634615384615,1385.2360622557692,264837738
Mauritania,Africa,1962,44.248,1146757,1055.896036,43.319442307692306,1598.0788248461538,296516865
Mauritania,Africa,1967,46.289,1230542,1421.145193,45.334538461538465,2050.3638008576922,335289489
Mauritania,Africa,1972,48.437,1332786,1586.851781,47.45094230769231,2339.615674198077,379879541
Mauritania,Africa,1977,50.852,1456688,1497.492223,49.580423076923076,2585.9385084634614,433061021
Mauritania,Africa,1982,53.599,1622136,1481.150189,51.592865384615386,2481.592959753846,499348587
Mauritania,Africa,1987,56.145,1841240,1421.603576,53.344788461538464,2282.6689912596153,574834110
Mauritania,Africa,1992,58.333,2119465,1361.369784,53.629576923076925,2281.8103332442306,659081517
Mauritania,Africa,1997,60.43,2444741,1483.136136,53.59826923076923,2378.759555101923,743832984
Mauritania,Africa,2002,62.247,2828858,1579.019543,53.32523076923077,2599.3851588903844,833723916
Mauritania,Africa,2007,64.164,3270065,1803.151496,54.80603846153846,3089.0326047365384,929539692
Mauritius,Africa,1952,50.986,516556,1967.955707,39.1355,1252.5724658211539,237640501
Mauritius,Africa,1957,58.089,609816,2034.037981,41.26634615384615,1385.2360622557692,264837738
Mauritius,Africa,1962,60.246,701016,2529.067487,43.319442307692306,1598.0788248461538,296516865
Mauritius,Africa,1967,61.557,789309,2475.387562,45.334538461538465,2050.3638008576922,335289489
Mauritius,Africa,1972,62.944,851334,2575.484158,47.45094230769231,2339.615674198077,379879541
Mauritius,Africa,1977,64.93,913025,3710.982963,49.580423076923076,2585.9385084634614,433061021
Mauritius,Africa,1982,66.711,992040,3688.037739,51.592865384615386,2481.592959753846,499348587
Mauritius,Africa,1987,68.74,1042663,4783.586903,53.344788461538464,2282.6689912596153,574834110
Mauritius,Africa,1992,69.745,1096202,6058.253846,53.629576923076925,2281.8103332442306,659081517
Mauritius,Africa,1997,70.736,1149818,7425.705295,53.59826923076923,2378.759555101923,743832984
Mauritius,Africa,2002,71.954,1200206,9021.815894,53.32523076923077,2599.3851588903844,833723916
Mauritius,Africa,2007,72.801,1250882,10956.99112,54.80603846153846,3089.0326047365384,929539692
Mexico,Americas,1952,50.789,30144317,3478.125529,53.27984,4079.0625522,345152446
Mexico,Americas,1957,55.19,35015548,4131.546641,55.96028,4616.04373316,386953916
Mexico,Americas,1962,58.299,41121485,4581.609385,58.39876,4901.5418704,433270254
Mexico,Americas,1967,60.11,47995559,5754.733883,60.41092,5668.25349604,480746623
Mexico,Americas,1972,62.361,55984294,6809.40669,62.39492,6491.33413904,529384210
Mexico,Americas,1977,65.032,63759976,7674.929108,64.39156,7352.00712628,578067699
Mexico,Americas,1982,67.405,71640904,9611.147541,66.22884,7506.73708808,630290920
Mexico,Americas,1987,69.498,80122492,8688.156003,68.09072,7793.40026112,682753971
Mexico,Americas,1992,71.455,88111030,9472.384295,69.56836,8044.93440552,739274104
Mexico,Americas,1997,73.67,95895146,9767.29753,71.15048,8889.30086256,796900410
Mexico,Americas,2002,74.902,102479927,10742.44053,72.42204,9287.67710732,849772762
Mexico,Americas,2007,76.195,108700891,11977.57496,73.60812,11003.03162536,898871184
Mongolia,Asia,1952,42.244,800663,786.5668575,46.31439393939394,5195.484004039394,1395357351
Mongolia,Asia,1957,45.248,882134,912.6626085,49.318544242424245,5787.732939942424,1562780599
Mongolia,Asia,1962,48.251,1010280,1056.353958,51.56322303030303,5729.369624775758,1696357182
Mongolia,Asia,1967,51.253,1149500,1226.04113,54.66364,5971.1733736060605,1905662900
Mongolia,Asia,1972,53.754,1320500,1421.741975,57.31926909090909,8187.468699448485,2150972248
Mongolia,Asia,1977,55.491,1528000,1647.511665,59.61055636363636,7791.314019930303,2384513556
Mongolia,Asia,1982,57.489,1756032,2000.603139,62.617939393939395,7434.135157484849,2610135582
Mongolia,Asia,1987,60.222,2015133,2338.008304,64.85118181818181,7608.226507730303,2871220762
Mongolia,Asia,1992,61.271,2312802,1785.402016,66.53721212121212,8639.690247730303,3133292191
Mongolia,Asia,1997,63.625,2494803,1902.2521,68.02051515151516,9834.093295248485,3383285500
Mongolia,Asia,2002,65.033,2674234,2140.739323,69.2338787878788,10174.090396578787,3601802203
Mongolia,Asia,2007,66.803,2874127,3095.772271,70.72848484848485,12473.026870133333,3811953827
Montenegro,Europe,1952,59.164,413834,2647.585601,64.4085,5661.0574347599995,418120846
Montenegro,Europe,1957,61.448,442829,3682.259903,66.70306666666667,6963.0128159333335,437890351
Montenegro,Europe,1962,63.728,474528,4649.593785,68.53923333333333,8365.4868143,460355155
Montenegro,Europe,1967,67.178,501035,5907.850937,69.7376,10143.823756533333,481178958
Montenegro,Europe,1972,70.636,527678,7778.414017,70.77503333333334,12479.575246466666,500635059
Montenegro,Europe,1977,73.066,560073,9595.929905,71.93776666666666,14283.979109599999,517164531
Montenegro,Europe,1982,74.101,562548,11222.58762,72.8064,15617.896551233333,531266901
Montenegro,Europe,1987,74.865,569473,11732.51017,73.64216666666667,17214.31072663333,543094160
Montenegro,Europe,1992,75.435,621621,7003.339037,74.4401,17061.5680842,558142797
Montenegro,Europe,1997,75.445,692651,6465.613349,75.50516666666667,19076.7818016,568944148
Montenegro,Europe,2002,73.981,720230,6557.194282,76.7006,21711.732422433335,578223869
Montenegro,Europe,2007,74.543,684736,9253.896111,77.6486,25054.481635933334,586098529
Morocco,Africa,1952,42.873,9939217,1688.20357,39.1355,1252.5724658211539,237640501
Morocco,Africa,1957,45.423,11406350,1642.002314,41.26634615384615,1385.2360622557692,264837738
Morocco,Africa,1962,47.924,13056604,1566.353493,43.319442307692306,1598.0788248461538,296516865
Morocco,Africa,1967,50.335,14770296,1711.04477,45.334538461538465,2050.3638008576922,335289489
Morocco,Africa,1972,52.862,16660670,1930.194975,47.45094230769231,2339.615674198077,379879541
Morocco,Africa,1977,55.73,18396941,2370.619976,49.580423076923076,2585.9385084634614,433061021
Morocco,Africa,1982,59.65,20198730,2702.620356,51.592865384615386,2481.592959753846,499348587
Morocco,Africa,1987,62.677,22987397,2755.046991,53.344788461538464,2282.6689912596153,574834110
Morocco,Africa,1992,65.393,25798239,2948.047252,53.629576923076925,2281.8103332442306,659081517
Morocco,Africa,1997,67.66,28529501,2982.101858,53.59826923076923,2378.759555101923,743832984
Morocco,Africa,2002,69.615,31167783,3258.495584,53.32523076923077,2599.3851588903844,833723916
Morocco,Africa,2007,71.164,33757175,3820.17523,54.80603846153846,3089.0326047365384,929539692
Mozambique,Africa,1952,31.286,6446316,468.5260381,39.1355,1252.5724658211539,237640501
Mozambique,Africa,1957,33.779,7038035,495.5868333,41.26634615384615,1385.2360622557692,264837738
Mozambique,Africa,1962,36.161,7788944,556.6863539,43.319442307692306,1598.0788248461538,296516865
Mozambique,Africa,1967,38.113,8680909,566.6691539,45.334538461538465,2050.3638008576922,335289489
Mozambique,Africa,1972,40.328,9809596,724.9178037,47.45094230769231,2339.615674198077,379879541
Mozambique,Africa,1977,42.495,11127868,502.3197334,49.580423076923076,2585.9385084634614,433061021
Mozambique,Africa,1982,42.795,12587223,462.2114149,51.592865384615386,2481.592959753846,499348587
Mozambique,Africa,1987,42.861,12891952,389.8761846,53.344788461538464,2282.6689912596153,574834110
Mozambique,Africa,1992,44.284,13160731,410.8968239,53.629576923076925,2281.8103332442306,659081517
Mozambique,Africa,1997,46.344,16603334,472.3460771,53.59826923076923,2378.759555101923,743832984
Mozambique,Africa,2002,44.026,18473780,633.6179466,53.32523076923077,2599.3851588903844,833723916
Mozambique,Africa,2007,42.082,19951656,823.6856205,54.80603846153846,3089.0326047365384,929539692
Myanmar,Asia,1952,36.319,20092996,331,46.31439393939394,5195.484004039394,1395357351
Myanmar,Asia,1957,41.905,21731844,350,49.318544242424245,5787.732939942424,1562780599
Myanmar,Asia,1962,45.108,23634436,388,51.56322303030303,5729.369624775758,1696357182
Myanmar,Asia,1967,49.379,25870271,349,54.66364,5971.1733736060605,1905662900
Myanmar,Asia,1972,53.07,28466390,357,57.31926909090909,8187.468699448485,2150972248
Myanmar,Asia,1977,56.059,31528087,371,59.61055636363636,7791.314019930303,2384513556
Myanmar,Asia,1982,58.056,34680442,424,62.617939393939395,7434.135157484849,2610135582
Myanmar,Asia,1987,58.339,38028578,385,64.85118181818181,7608.226507730303,2871220762
Myanmar,Asia,1992,59.32,40546538,347,66.53721212121212,8639.690247730303,3133292191
Myanmar,Asia,1997,60.328,43247867,415,68.02051515151516,9834.093295248485,3383285500
Myanmar,Asia,2002,59.908,45598081,611,69.2338787878788,10174.090396578787,3601802203
Myanmar,Asia,2007,62.069,47761980,944,70.72848484848485,12473.026870133333,3811953827
Namibia,Africa,1952,41.725,485831,2423.780443,39.1355,1252.5724658211539,237640501
Namibia,Africa,1957,45.226,548080,2621.448058,41.26634615384615,1385.2360622557692,264837738
Namibia,Africa,1962,48.386,621392,3173.215595,43.319442307692306,1598.0788248461538,296516865
Namibia,Africa,1967,51.159,706640,3793.694753,45.334538461538465,2050.3638008576922,335289489
Namibia,Africa,1972,53.867,821782,3746.080948,47.45094230769231,2339.615674198077,379879541
Namibia,Africa,1977,56.437,977026,3876.485958,49.580423076923076,2585.9385084634614,433061021
Namibia,Africa,1982,58.968,1099010,4191.100511,51.592865384615386,2481.592959753846,499348587
Namibia,Africa,1987,60.835,1278184,3693.731337,53.344788461538464,2282.6689912596153,574834110
Namibia,Africa,1992,61.999,1554253,3804.537999,53.629576923076925,2281.8103332442306,659081517
Namibia,Africa,1997,58.909,1774766,3899.52426,53.59826923076923,2378.759555101923,743832984
Namibia,Africa,2002,51.479,1972153,4072.324751,53.32523076923077,2599.3851588903844,833723916
Namibia,Africa,2007,52.906,2055080,4811.060429,54.80603846153846,3089.0326047365384,929539692
Nepal,Asia,1952,36.157,9182536,545.8657229,46.31439393939394,5195.484004039394,1395357351
Nepal,Asia,1957,37.686,9682338,597.9363558,49.318544242424245,5787.732939942424,1562780599
Nepal,Asia,1962,39.393,10332057,652.3968593,51.56322303030303,5729.369624775758,1696357182
Nepal,Asia,1967,41.472,11261690,676.4422254,54.66364,5971.1733736060605,1905662900
Nepal,Asia,1972,43.971,12412593,674.7881296,57.31926909090909,8187.468699448485,2150972248
Nepal,Asia,1977,46.748,13933198,694.1124398,59.61055636363636,7791.314019930303,2384513556
Nepal,Asia,1982,49.594,15796314,718.3730947,62.617939393939395,7434.135157484849,2610135582
Nepal,Asia,1987,52.537,17917180,775.6324501,64.85118181818181,7608.226507730303,2871220762
Nepal,Asia,1992,55.727,20326209,897.7403604,66.53721212121212,8639.690247730303,3133292191
Nepal,Asia,1997,59.426,23001113,1010.892138,68.02051515151516,9834.093295248485,3383285500
Nepal,Asia,2002,61.34,25873917,1057.206311,69.2338787878788,10174.090396578787,3601802203
Nepal,Asia,2007,63.785,28901790,1091.359778,70.72848484848485,12473.026870133333,3811953827
Netherlands,Europe,1952,72.13,10381988,8941.571858,64.4085,5661.0574347599995,418120846
Netherlands,Europe,1957,72.99,11026383,11276.19344,66.70306666666667,6963.0128159333335,437890351
Netherlands,Europe,1962,73.23,11805689,12790.84956,68.53923333333333,8365.4868143,460355155
Netherlands,Europe,1967,73.82,12596822,15363.25136,69.7376,10143.823756533333,481178958
Netherlands,Europe,1972,73.75,13329874,18794.74567,70.77503333333334,12479.575246466666,500635059
Netherlands,Europe,1977,75.24,13852989,21209.0592,71.93776666666666,14283.979109599999,517164531
Netherlands,Europe,1982,76.05,14310401,21399.46046,72.8064,15617.896551233333,531266901
Netherlands,Europe,1987,76.83,14665278,23651.32361,73.64216666666667,17214.31072663333,543094160
Netherlands,Europe,1992,77.42,15174244,26790.94961,74.4401,17061.5680842,558142797
Netherlands,Europe,1997,78.03,15604464,30246.13063,75.50516666666667,19076.7818016,568944148
Netherlands,Europe,2002,78.53,16122830,33724.75778,76.7006,21711.732422433335,578223869
Netherlands,Europe,2007,79.762,16570613,36797.93332,77.6486,25054.481635933334,586098529
New Zealand,Oceania,1952,69.39,1994794,10556.57566,69.255,10298.08565,10686006
New Zealand,Oceania,1957,70.26,2229407,12247.39532,70.295,11598.522455,11941976
New Zealand,Oceania,1962,71.24,2488550,13175.678,71.08500000000001,12696.452430000001,13283518
New Zealand,Oceania,1967,71.52,2728150,14463.91893,71.31,14495.021789999999,14600414
New Zealand,Oceania,1972,71.89,2929100,16046.03728,71.91,16417.33338,16106100
New Zealand,Oceania,1977,72.22,3164900,16233.7177,72.85499999999999,17283.957605,17239000
New Zealand,Oceania,1982,73.84,3210650,17632.4104,74.28999999999999,18554.70984,18394850
New Zealand,Oceania,1987,74.32,3317166,19007.19129,75.32,20448.040159999997,19574415
New Zealand,Oceania,1992,76.33,3437674,18363.32494,76.945,20894.045885,20919651
New Zealand,Oceania,1997,77.55,3676187,21050.41377,78.19,24024.175170000002,22241430
New Zealand,Oceania,2002,79.11,3908037,23189.80135,79.74000000000001,26938.77804,23454829
New Zealand,Oceania,2007,80.204,4115771,25185.00911,80.7195,29810.188275,24549947
Nicaragua,Americas,1952,42.314,1165790,3112.363948,53.27984,4079.0625522,345152446
Nicaragua,Americas,1957,45.432,1358828,3457.415947,55.96028,4616.04373316,386953916
Nicaragua,Americas,1962,48.632,1590597,3634.364406,58.39876,4901.5418704,433270254
Nicaragua,Americas,1967,51.884,1865490,4643.393534,60.41092,5668.25349604,480746623
Nicaragua,Americas,1972,55.151,2182908,4688.593267,62.39492,6491.33413904,529384210
Nicaragua,Americas,1977,57.47,2554598,5486.371089,64.39156,7352.00712628,578067699
Nicaragua,Americas,1982,59.298,2979423,3470.338156,66.22884,7506.73708808,630290920
Nicaragua,Americas,1987,62.008,3344353,2955.984375,68.09072,7793.40026112,682753971
Nicaragua,Americas,1992,65.843,4017939,2170.151724,69.56836,8044.93440552,739274104
Nicaragua,Americas,1997,68.426,4609572,2253.023004,71.15048,8889.30086256,796900410
Nicaragua,Americas,2002,70.836,5146848,2474.548819,72.42204,9287.67710732,849772762
Nicaragua,Americas,2007,72.899,5675356,2749.320965,73.60812,11003.03162536,898871184
Niger,Africa,1952,37.444,3379468,761.879376,39.1355,1252.5724658211539,237640501
Niger,Africa,1957,38.598,3692184,835.5234025,41.26634615384615,1385.2360622557692,264837738
Niger,Africa,1962,39.487,4076008,997.7661127,43.319442307692306,1598.0788248461538,296516865
Niger,Africa,1967,40.118,4534062,1054.384891,45.334538461538465,2050.3638008576922,335289489
Niger,Africa,1972,40.546,5060262,954.2092363,47.45094230769231,2339.615674198077,379879541
Niger,Africa,1977,41.291,5682086,808.8970728,49.580423076923076,2585.9385084634614,433061021
Niger,Africa,1982,42.598,6437188,909.7221354,51.592865384615386,2481.592959753846,499348587
Niger,Africa,1987,44.555,7332638,668.3000228,53.344788461538464,2282.6689912596153,574834110
Niger,Africa,1992,47.391,8392818,581.182725,53.629576923076925,2281.8103332442306,659081517
Niger,Africa,1997,51.313,9666252,580.3052092,53.59826923076923,2378.759555101923,743832984
Niger,Africa,2002,54.496,11140655,601.0745012,53.32523076923077,2599.3851588903844,833723916
Niger,Africa,2007,56.867,12894865,619.6768924,54.80603846153846,3089.0326047365384,929539692
Nigeria,Africa,1952,36.324,33119096,1077.281856,39.1355,1252.5724658211539,237640501
Nigeria,Africa,1957,37.802,37173340,1100.592563,41.26634615384615,1385.2360622557692,264837738
Nigeria,Africa,1962,39.36,41871351,1150.927478,43.319442307692306,1598.0788248461538,296516865
Nigeria,Africa,1967,41.04,47287752,1014.514104,45.334538461538465,2050.3638008576922,335289489
Nigeria,Africa,1972,42.821,53740085,1698.388838,47.45094230769231,2339.615674198077,379879541
Nigeria,Africa,1977,44.514,62209173,1981.951806,49.580423076923076,2585.9385084634614,433061021
Nigeria,Africa,1982,45.826,73039376,1576.97375,51.592865384615386,2481.592959753846,499348587
Nigeria,Africa,1987,46.886,81551520,1385.029563,53.344788461538464,2282.6689912596153,574834110
Nigeria,Africa,1992,47.472,93364244,1619.848217,53.629576923076925,2281.8103332442306,659081517
Nigeria,Africa,1997,47.464,106207839,1624.941275,53.59826923076923,2378.759555101923,743832984
Nigeria,Africa,2002,46.608,119901274,1615.286395,53.32523076923077,2599.3851588903844,833723916
Nigeria,Africa,2007,46.859,135031164,2013.977305,54.80603846153846,3089.0326047365384,929539692
Norway,Europe,1952,72.67,3327728,10095.42172,64.4085,5661.0574347599995,418120846
Norway,Europe,1957,73.44,3491938,11653.97304,66.70306666666667,6963.0128159333335,437890351
Norway,Europe,1962,73.47,3638919,13450.40151,68.53923333333333,8365.4868143,460355155
Norway,Europe,1967,74.08,3786019,16361.87647,69.7376,10143.823756533333,481178958
Norway,Europe,1972,74.34,3933004,18965.05551,70.77503333333334,12479.575246466666,500635059
Norway,Europe,1977,75.37,4043205,23311.34939,71.93776666666666,14283.979109599999,517164531
Norway,Europe,1982,75.97,4114787,26298.63531,72.8064,15617.896551233333,531266901
Norway,Europe,1987,75.89,4186147,31540.9748,73.64216666666667,17214.31072663333,543094160
Norway,Europe,1992,77.32,4286357,33965.66115,74.4401,17061.5680842,558142797
Norway,Europe,1997,78.32,4405672,41283.16433,75.50516666666667,19076.7818016,568944148
Norway,Europe,2002,79.05,4535591,44683.97525,76.7006,21711.732422433335,578223869
Norway,Europe,2007,80.196,4627926,49357.19017,77.6486,25054.481635933334,586098529
Oman,Asia,1952,37.578,507833,1828.230307,46.31439393939394,5195.484004039394,1395357351
Oman,Asia,1957,40.08,561977,2242.746551,49.318544242424245,5787.732939942424,1562780599
Oman,Asia,1962,43.165,628164,2924.638113,51.56322303030303,5729.369624775758,1696357182
Oman,Asia,1967,46.988,714775,4720.942687,54.66364,5971.1733736060605,1905662900
Oman,Asia,1972,52.143,829050,10618.03855,57.31926909090909,8187.468699448485,2150972248
Oman,Asia,1977,57.367,1004533,11848.34392,59.61055636363636,7791.314019930303,2384513556
Oman,Asia,1982,62.728,1301048,12954.79101,62.617939393939395,7434.135157484849,2610135582
Oman,Asia,1987,67.734,1593882,18115.22313,64.85118181818181,7608.226507730303,2871220762
Oman,Asia,1992,71.197,1915208,18616.70691,66.53721212121212,8639.690247730303,3133292191
Oman,Asia,1997,72.499,2283635,19702.05581,68.02051515151516,9834.093295248485,3383285500
Oman,Asia,2002,74.193,2713462,19774.83687,69.2338787878788,10174.090396578787,3601802203
Oman,Asia,2007,75.64,3204897,22316.19287,70.72848484848485,12473.026870133333,3811953827
Pakistan,Asia,1952,43.436,41346560,684.5971438,46.31439393939394,5195.484004039394,1395357351
Pakistan,Asia,1957,45.557,46679944,747.0835292,49.318544242424245,5787.732939942424,1562780599
Pakistan,Asia,1962,47.67,53100671,803.3427418,51.56322303030303,5729.369624775758,1696357182
Pakistan,Asia,1967,49.8,60641899,942.4082588,54.66364,5971.1733736060605,1905662900
Pakistan,Asia,1972,51.929,69325921,1049.938981,57.31926909090909,8187.468699448485,2150972248
Pakistan,Asia,1977,54.043,78152686,1175.921193,59.61055636363636,7791.314019930303,2384513556
Pakistan,Asia,1982,56.158,91462088,1443.429832,62.617939393939395,7434.135157484849,2610135582
Pakistan,Asia,1987,58.245,105186881,1704.686583,64.85118181818181,7608.226507730303,2871220762
Pakistan,Asia,1992,60.838,120065004,1971.829464,66.53721212121212,8639.690247730303,3133292191
Pakistan,Asia,1997,61.818,135564834,2049.350521,68.02051515151516,9834.093295248485,3383285500
Pakistan,Asia,2002,63.61,153403524,2092.712441,69.2338787878788,10174.090396578787,3601802203
Pakistan,Asia,2007,65.483,169270617,2605.94758,70.72848484848485,12473.026870133333,3811953827
Panama,Americas,1952,55.191,940080,2480.380334,53.27984,4079.0625522,345152446
Panama,Americas,1957,59.201,1063506,2961.800905,55.96028,4616.04373316,386953916
Panama,Americas,1962,61.817,1215725,3536.540301,58.39876,4901.5418704,433270254
Panama,Americas,1967,64.071,1405486,4421.009084,60.41092,5668.25349604,480746623
Panama,Americas,1972,66.216,1616384,5364.249663,62.39492,6491.33413904,529384210
Panama,Americas,1977,68.681,1839782,5351.912144,64.39156,7352.00712628,578067699
Panama,Americas,1982,70.472,2036305,7009.601598,66.22884,7506.73708808,630290920
Panama,Americas,1987,71.523,2253639,7034.779161,68.09072,7793.40026112,682753971
Panama,Americas,1992,72.462,2484997,6618.74305,69.56836,8044.93440552,739274104
Panama,Americas,1997,73.738,2734531,7113.692252,71.15048,8889.30086256,796900410
Panama,Americas,2002,74.712,2990875,7356.031934,72.42204,9287.67710732,849772762
Panama,Americas,2007,75.537,3242173,9809.185636,73.60812,11003.03162536,898871184
Paraguay,Americas,1952,62.649,1555876,1952.308701,53.27984,4079.0625522,345152446
Paraguay,Americas,1957,63.196,1770902,2046.154706,55.96028,4616.04373316,386953916
Paraguay,Americas,1962,64.361,2009813,2148.027146,58.39876,4901.5418704,433270254
Paraguay,Americas,1967,64.951,2287985,2299.376311,60.41092,5668.25349604,480746623
Paraguay,Americas,1972,65.815,2614104,2523.337977,62.39492,6491.33413904,529384210
Paraguay,Americas,1977,66.353,2984494,3248.373311,64.39156,7352.00712628,578067699
Paraguay,Americas,1982,66.874,3366439,4258.503604,66.22884,7506.73708808,630290920
Paraguay,Americas,1987,67.378,3886512,3998.875695,68.09072,7793.40026112,682753971
Paraguay,Americas,1992,68.225,4483945,4196.411078,69.56836,8044.93440552,739274104
Paraguay,Americas,1997,69.4,5154123,4247.400261,71.15048,8889.30086256,796900410
Paraguay,Americas,2002,70.755,5884491,3783.674243,72.42204,9287.67710732,849772762
Paraguay,Americas,2007,71.752,6667147,4172.838464,73.60812,11003.03162536,898871184
Peru,Americas,1952,43.902,8025700,3758.523437,53.27984,4079.0625522,345152446
Peru,Americas,1957,46.263,9146100,4245.256698,55.96028,4616.04373316,386953916
Peru,Americas,1962,49.096,10516500,4957.037982,58.39876,4901.5418704,433270254
Peru,Americas,1967,51.445,12132200,5788.09333,60.41092,5668.25349604,480746623
Peru,Americas,1972,55.448,13954700,5937.827283,62.39492,6491.33413904,529384210
Peru,Americas,1977,58.447,15990099,6281.290855,64.39156,7352.00712628,578067699
Peru,Americas,1982,61.406,18125129,6434.501797,66.22884,7506.73708808,630290920
Peru,Americas,1987,64.134,20195924,6360.9434440000005,68.09072,7793.40026112,682753971
Peru,Americas,1992,66.458,22430449,4446.380924,69.56836,8044.93440552,739274104
Peru,Americas,1997,68.386,24748122,5838.347657,71.15048,8889.30086256,796900410
Peru,Americas,2002,69.906,26769436,5909.020073,72.42204,9287.67710732,849772762
Peru,Americas,2007,71.421,28674757,7408.905561,73.60812,11003.03162536,898871184
Philippines,Asia,1952,47.752,22438691,1272.880995,46.31439393939394,5195.484004039394,1395357351
Philippines,Asia,1957,51.334,26072194,1547.944844,49.318544242424245,5787.732939942424,1562780599
Philippines,Asia,1962,54.757,30325264,1649.552153,51.56322303030303,5729.369624775758,1696357182
Philippines,Asia,1967,56.393,35356600,1814.12743,54.66364,5971.1733736060605,1905662900
Philippines,Asia,1972,58.065,40850141,1989.37407,57.31926909090909,8187.468699448485,2150972248
